"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","609","528030","0.0-4.0-1.194","1","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","610","528535","0.0-4.0-2.194","1","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","611","530214","0.0-4.0-0.195","1","1677.5400000042282","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","612","530467","0.0-4.0-1.195","1","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","613","530972","0.0-4.0-2.195","1","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","614","531514","0.0-4.0-0.196","1","540.9949999884702","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","615","531771","0.0-4.0-1.196","1","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","616","532277","0.0-4.0-2.196","1","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","617","532876","0.0-4.0-0.197","1","597.4150000256486","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","618","533132","0.0-4.0-1.197","1","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","619","533638","0.0-4.0-2.197","1","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","620","534162","0.0-4.0-0.198","1","522.594999987632","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","621","534419","0.0-4.0-1.198","1","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","622","534925","0.0-4.0-2.198","1","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","623","535519","0.0-4.0-0.199","1","592.3649999895133","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","624","535775","0.0-4.0-1.199","1","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","625","536282","0.0-4.0-2.199","1","null","","","","Images/BlackBeadChoiceWrong.png","null"
"html-keyboard-response","626","539586","0.0-5.0","1","3302.9550000210293","","","","","32"
"html-keyboard-response","627","548975","0.0-6.0","1","9386.579999991227","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>","32"
"image-keyboard-response","628","552339","0.0-7.0-0.0","1","3362.269999983255","","","","Images/NoChoiceMM.png","37"
"image-keyboard-response","629","552594","0.0-7.0-1.0","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","630","553100","0.0-7.0-2.0","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","631","554424","0.0-7.0-0.1","1","1321.9350000144914","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","632","554675","0.0-7.0-1.1","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","633","555177","0.0-7.0-2.1","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","634","558129","0.0-7.0-0.2","1","2950.2949999878183","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","635","558382","0.0-7.0-1.2","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","636","558889","0.0-7.0-2.2","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","637","560769","0.0-7.0-0.3","1","1879.320000007283","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","638","561026","0.0-7.0-1.3","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","639","561530","0.0-7.0-2.3","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","640","562160","0.0-7.0-0.4","1","627.6649999781512","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","641","562416","0.0-7.0-1.4","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","642","562922","0.0-7.0-2.4","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","643","563521","0.0-7.0-0.5","1","596.64000000339","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","644","563775","0.0-7.0-1.5","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","645","564281","0.0-7.0-2.5","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","646","564800","0.0-7.0-0.6","1","517.020000028424","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","647","565055","0.0-7.0-1.6","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","648","565559","0.0-7.0-2.6","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","649","566199","0.0-7.0-0.7","1","638.3050000295043","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","650","566455","0.0-7.0-1.7","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","651","566961","0.0-7.0-2.7","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","652","567445","0.0-7.0-0.8","1","482.7999999979511","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","653","567697","0.0-7.0-1.8","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","654","568200","0.0-7.0-2.8","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","655","568601","0.0-7.0-0.9","1","399.55999999074265","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","656","568858","0.0-7.0-1.9","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","657","569362","0.0-7.0-2.9","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","658","570654","0.0-7.0-0.10","1","1290.225000004284","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","659","570910","0.0-7.0-1.10","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","660","571413","0.0-7.0-2.10","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","661","571881","0.0-7.0-0.11","1","466.9099999591708","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","662","572134","0.0-7.0-1.11","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","663","572639","0.0-7.0-2.11","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","664","573609","0.0-7.0-0.12","1","968.4300000080839","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","665","573865","0.0-7.0-1.12","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","666","574371","0.0-7.0-2.12","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","667","574818","0.0-7.0-0.13","1","445.8199999644421","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","668","575070","0.0-7.0-1.13","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","669","575573","0.0-7.0-2.13","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","670","576524","0.0-7.0-0.14","1","948.6850000103004","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","671","576776","0.0-7.0-1.14","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","672","577281","0.0-7.0-2.14","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","673","577898","0.0-7.0-0.15","1","615.6400000327267","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","674","578152","0.0-7.0-1.15","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","675","578659","0.0-7.0-2.15","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","676","579191","0.0-7.0-0.16","1","531.044999952428","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","677","579448","0.0-7.0-1.16","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","678","579954","0.0-7.0-2.16","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","679","580430","0.0-7.0-0.17","1","473.85999996913597","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","680","580686","0.0-7.0-1.17","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","681","581192","0.0-7.0-2.17","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","682","582201","0.0-7.0-0.18","1","1006.5900000045076","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","683","582457","0.0-7.0-1.18","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","684","582962","0.0-7.0-2.18","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","685","583551","0.0-7.0-0.19","1","586.8199999677017","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","686","583807","0.0-7.0-1.19","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","687","584313","0.0-7.0-2.19","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","688","584970","0.0-7.0-0.20","1","654.8349999939092","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","689","585226","0.0-7.0-1.20","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","690","585732","0.0-7.0-2.20","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","691","586194","0.0-7.0-0.21","1","459.68999998876825","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","692","586450","0.0-7.0-1.21","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","693","586953","0.0-7.0-2.21","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","694","587584","0.0-7.0-0.22","1","629.369999980554","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","695","587840","0.0-7.0-1.22","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","696","588343","0.0-7.0-2.22","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","697","588925","0.0-7.0-0.23","1","580.6850000517443","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","698","589183","0.0-7.0-1.23","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","699","589686","0.0-7.0-2.23","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","700","590341","0.0-7.0-0.24","1","652.7950000017881","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","701","590597","0.0-7.0-1.24","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","702","591103","0.0-7.0-2.24","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","703","591482","0.0-7.0-0.25","1","377.23499996354803","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","704","591739","0.0-7.0-1.25","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","705","592245","0.0-7.0-2.25","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","706","592685","0.0-7.0-0.26","1","438.12499998603016","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","707","592941","0.0-7.0-1.26","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","708","593446","0.0-7.0-2.26","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","709","594537","0.0-7.0-0.27","1","1089.209999947343","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","710","594793","0.0-7.0-1.27","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","711","595300","0.0-7.0-2.27","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","712","595954","0.0-7.0-0.28","1","652.475000009872","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","713","596210","0.0-7.0-1.28","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","714","596716","0.0-7.0-2.28","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","715","597250","0.0-7.0-0.29","1","532.1850000182167","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","716","597503","0.0-7.0-1.29","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","717","598010","0.0-7.0-2.29","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","718","598408","0.0-7.0-0.30","1","397.1550000132993","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","719","598664","0.0-7.0-1.30","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","720","599171","0.0-7.0-2.30","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","721","599795","0.0-7.0-0.31","1","623.3650000067428","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","722","600052","0.0-7.0-1.31","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","723","600558","0.0-7.0-2.31","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","724","600932","0.0-7.0-0.32","1","372.46500002220273","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","725","601184","0.0-7.0-1.32","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","726","601691","0.0-7.0-2.32","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","727","602049","0.0-7.0-0.33","1","357.1499999961816","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","728","602306","0.0-7.0-1.33","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","729","602808","0.0-7.0-2.33","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","730","603184","0.0-7.0-0.34","1","374.1450000088662","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","731","603436","0.0-7.0-1.34","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","732","603942","0.0-7.0-2.34","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","733","604360","0.0-7.0-0.35","1","416.3950000074692","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","734","604612","0.0-7.0-1.35","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","735","605119","0.0-7.0-2.35","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","736","605506","0.0-7.0-0.36","1","386.1250000190921","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","737","605763","0.0-7.0-1.36","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","738","606269","0.0-7.0-2.36","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","739","606693","0.0-7.0-0.37","1","422.469999990426","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","740","606949","0.0-7.0-1.37","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","741","607456","0.0-7.0-2.37","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","742","608151","0.0-7.0-0.38","1","693.8799999770708","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","743","608407","0.0-7.0-1.38","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","744","608914","0.0-7.0-2.38","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","745","609417","0.0-7.0-0.39","1","501.7050000024028","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","746","609673","0.0-7.0-1.39","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","747","610177","0.0-7.0-2.39","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","748","610558","0.0-7.0-0.40","1","378.72999999672174","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","749","610814","0.0-7.0-1.40","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","750","611321","0.0-7.0-2.40","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","751","611749","0.0-7.0-0.41","1","427.0299999625422","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","752","612001","0.0-7.0-1.41","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","753","612508","0.0-7.0-2.41","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","754","612944","0.0-7.0-0.42","1","434.4799999962561","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","755","613200","0.0-7.0-1.42","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","756","613707","0.0-7.0-2.42","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","757","614352","0.0-7.0-0.43","1","643.5449999989942","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","758","614608","0.0-7.0-1.43","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","759","615115","0.0-7.0-2.43","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","760","615540","0.0-7.0-0.44","1","423.75499999616295","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","761","615796","0.0-7.0-1.44","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","762","616302","0.0-7.0-2.44","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","763","616743","0.0-7.0-0.45","1","439.6199999609962","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","764","616997","0.0-7.0-1.45","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","765","617499","0.0-7.0-2.45","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","766","617950","0.0-7.0-0.46","1","450.0199999893084","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","767","618207","0.0-7.0-1.46","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","768","618711","0.0-7.0-2.46","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","769","619191","0.0-7.0-0.47","1","477.9899999848567","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","770","619444","0.0-7.0-1.47","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","771","619951","0.0-7.0-2.47","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","772","620489","0.0-7.0-0.48","1","537.1099999756552","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","773","620742","0.0-7.0-1.48","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","774","621248","0.0-7.0-2.48","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","775","621835","0.0-7.0-0.49","1","586.2799999886192","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","776","622092","0.0-7.0-1.49","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","777","622598","0.0-7.0-2.49","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","778","623027","0.0-7.0-0.50","1","427.56999999983236","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","779","623280","0.0-7.0-1.50","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","780","623786","0.0-7.0-2.50","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","781","624136","0.0-7.0-0.51","1","348.12999999849126","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","782","624390","0.0-7.0-1.51","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","783","624896","0.0-7.0-2.51","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","784","625392","0.0-7.0-0.52","1","493.5700000496581","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","785","625648","0.0-7.0-1.52","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","786","626152","0.0-7.0-2.52","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","787","626542","0.0-7.0-0.53","1","388.72500002617016","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","788","626799","0.0-7.0-1.53","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","789","627304","0.0-7.0-2.53","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","790","627797","0.0-7.0-0.54","1","491.06000002939254","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","791","628053","0.0-7.0-1.54","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","792","628560","0.0-7.0-2.54","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","793","629121","0.0-7.0-0.55","1","559.0650000376627","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","794","629377","0.0-7.0-1.55","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","795","629879","0.0-7.0-2.55","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","796","630202","0.0-7.0-0.56","1","321.9899999676272","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","797","630458","0.0-7.0-1.56","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","798","630963","0.0-7.0-2.56","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","799","631331","0.0-7.0-0.57","1","366.5749999927357","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","800","631587","0.0-7.0-1.57","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","801","632092","0.0-7.0-2.57","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","802","632469","0.0-7.0-0.58","1","375.55500003509223","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","803","632724","0.0-7.0-1.58","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","804","633231","0.0-7.0-2.58","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","805","633503","0.0-7.0-0.59","1","270.444999972824","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","806","633759","0.0-7.0-1.59","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","807","634266","0.0-7.0-2.59","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","808","634789","0.0-7.0-0.60","1","521.695000003092","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","809","635045","0.0-7.0-1.60","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","810","635549","0.0-7.0-2.60","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","811","635965","0.0-7.0-0.61","1","414.05999998096377","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","812","636221","0.0-7.0-1.61","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","813","636728","0.0-7.0-2.61","1","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","814","637388","0.0-7.0-0.62","1","658.8850000407547","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","815","637643","0.0-7.0-1.62","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","816","638147","0.0-7.0-2.62","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","817","638495","0.0-7.0-0.63","1","346.19500004919246","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","818","638751","0.0-7.0-1.63","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","819","639258","0.0-7.0-2.63","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","820","639711","0.0-7.0-0.64","1","451.57999999355525","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","821","639963","0.0-7.0-1.64","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","822","640469","0.0-7.0-2.64","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","823","640896","0.0-7.0-0.65","1","425.4450000007637","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","824","641153","0.0-7.0-1.65","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","825","641659","0.0-7.0-2.65","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","826","642033","0.0-7.0-0.66","1","372.449999966193","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","827","642285","0.0-7.0-1.66","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","828","642790","0.0-7.0-2.66","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","829","643061","0.0-7.0-0.67","1","269.7700000135228","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","830","643318","0.0-7.0-1.67","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","831","643824","0.0-7.0-2.67","1","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","832","644220","0.0-7.0-0.68","1","394.48000001721084","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","833","644473","0.0-7.0-1.68","1","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","834","644978","0.0-7.0-2.68","1","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","835","645310","0.0-7.0-0.69","1","330.12500003678724","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","836","645566","0.0-7.0-1.69","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","837","646072","0.0-7.0-2.69","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","838","646384","0.0-7.0-0.70","1","310.55499997455627","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","839","646641","0.0-7.0-1.70","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","840","647145","0.0-7.0-2.70","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","841","647510","0.0-7.0-0.71","1","364.10499998601153","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","842","647765","0.0-7.0-1.71","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","843","648272","0.0-7.0-2.71","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","844","648672","0.0-7.0-0.72","1","399.0549999871291","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","845","648928","0.0-7.0-1.72","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","846","649435","0.0-7.0-2.72","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","847","649933","0.0-7.0-0.73","1","496.515000006184","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","848","650187","0.0-7.0-1.73","1","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","849","650690","0.0-7.0-2.73","1","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","850","651027","0.0-7.0-0.74","1","334.7349999821745","","","","Images/NewTrialWCMM.png","39"
