"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","rt","url","responses","question_order","stimulus","key_press"
"image-keyboard-response","439","349653","0.0-4.0-2.137","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","440","349953","0.0-4.0-0.138","9","297.4450000328943","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","441","350208","0.0-4.0-1.138","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","442","350712","0.0-4.0-2.138","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","443","351049","0.0-4.0-0.139","9","334.2350000166334","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","444","351311","0.0-4.0-1.139","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","445","351815","0.0-4.0-2.139","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","446","352082","0.0-4.0-0.140","9","264.39000002574176","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","447","352336","0.0-4.0-1.140","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","448","352847","0.0-4.0-2.140","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","449","353100","0.0-4.0-0.141","9","250.27499999850988","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","450","353361","0.0-4.0-1.141","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","451","353866","0.0-4.0-2.141","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","452","354087","0.0-4.0-0.142","9","218.494999979157","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","453","354348","0.0-4.0-1.142","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","454","354866","0.0-4.0-2.142","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","455","355092","0.0-4.0-0.143","9","224.4949999731034","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","456","355345","0.0-4.0-1.143","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","457","355849","0.0-4.0-2.143","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","458","356063","0.0-4.0-0.144","9","211.99500001966953","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","459","356318","0.0-4.0-1.144","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","460","356828","0.0-4.0-2.144","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","461","357131","0.0-4.0-0.145","9","301.500000001397","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","462","357395","0.0-4.0-1.145","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","463","357901","0.0-4.0-2.145","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","464","358098","0.0-4.0-0.146","9","195.03000000258908","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","465","358354","0.0-4.0-1.146","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","466","358862","0.0-4.0-2.146","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","467","359233","0.0-4.0-0.147","9","368.04999999003485","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","468","359498","0.0-4.0-1.147","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","469","360005","0.0-4.0-2.147","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","470","360322","0.0-4.0-0.148","9","315.38499996531755","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","471","360577","0.0-4.0-1.148","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","472","361090","0.0-4.0-2.148","9","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","473","362345","0.0-4.0-0.149","9","1252.1399999968708","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","474","362600","0.0-4.0-1.149","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","475","363118","0.0-4.0-2.149","9","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","476","363460","0.0-4.0-0.150","9","339.5399999571964","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","477","363713","0.0-4.0-1.150","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","478","364224","0.0-4.0-2.150","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","479","364591","0.0-4.0-0.151","9","363.47000004025176","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","480","364854","0.0-4.0-1.151","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","481","365364","0.0-4.0-2.151","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","482","365675","0.0-4.0-0.152","9","308.2399999839254","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","483","365936","0.0-4.0-1.152","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","484","366456","0.0-4.0-2.152","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","485","366795","0.0-4.0-0.153","9","336.3149999640882","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","486","367051","0.0-4.0-1.153","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","487","367570","0.0-4.0-2.153","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","488","367879","0.0-4.0-0.154","9","306.80500000016764","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","489","368134","0.0-4.0-1.154","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","490","368637","0.0-4.0-2.154","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","491","368976","0.0-4.0-0.155","9","336.1799999838695","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","492","369237","0.0-4.0-1.155","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","493","369753","0.0-4.0-2.155","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","494","370255","0.0-4.0-0.156","9","499.7349999612197","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","495","370507","0.0-4.0-1.156","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","496","371028","0.0-4.0-2.156","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","497","371297","0.0-4.0-0.157","9","266.2349999882281","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","498","371562","0.0-4.0-1.157","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","499","372066","0.0-4.0-2.157","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","500","372309","0.0-4.0-0.158","9","240.25000003166497","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","501","372564","0.0-4.0-1.158","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","502","373073","0.0-4.0-2.158","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","503","374173","0.0-4.0-0.159","9","1097.7299999794923","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","504","374432","0.0-4.0-1.159","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","505","374948","0.0-4.0-2.159","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","506","375282","0.0-4.0-0.160","9","331.5350000048056","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","507","375537","0.0-4.0-1.160","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","508","376054","0.0-4.0-2.160","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","509","376342","0.0-4.0-0.161","9","286.0450000152923","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","510","376595","0.0-4.0-1.161","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","511","377102","0.0-4.0-2.161","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","512","377390","0.0-4.0-0.162","9","285.38499999558553","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","513","377656","0.0-4.0-1.162","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","514","378166","0.0-4.0-2.162","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","515","378426","0.0-4.0-0.163","9","258.2999999867752","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","516","378684","0.0-4.0-1.163","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","517","379188","0.0-4.0-2.163","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","518","379438","0.0-4.0-0.164","9","247.3749999771826","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","519","379705","0.0-4.0-1.164","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","520","380218","0.0-4.0-2.164","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","521","380468","0.0-4.0-0.165","9","247.36000003758818","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","522","380739","0.0-4.0-1.165","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","523","381244","0.0-4.0-2.165","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","524","382666","0.0-4.0-0.166","9","1419.6099999826401","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","525","382925","0.0-4.0-1.166","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","526","383433","0.0-4.0-2.166","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","527","383692","0.0-4.0-0.167","9","256.9050000165589","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","528","383951","0.0-4.0-1.167","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","529","384468","0.0-4.0-2.167","9","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","530","386539","0.0-4.0-0.168","9","2069.0750000067055","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","531","386797","0.0-4.0-1.168","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","532","387302","0.0-4.0-2.168","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","533","387484","0.0-4.0-0.169","9","180.1199999754317","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","534","387753","0.0-4.0-1.169","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","535","388269","0.0-4.0-2.169","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","536","388465","0.0-4.0-0.170","9","193.28000000678003","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","537","388734","0.0-4.0-1.170","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","538","389240","0.0-4.0-2.170","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","539","389568","0.0-4.0-0.171","9","325.63500001560897","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","540","389823","0.0-4.0-1.171","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","541","390328","0.0-4.0-2.171","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","542","390603","0.0-4.0-0.172","9","272.98000000882894","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","543","390878","0.0-4.0-1.172","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","544","391404","0.0-4.0-2.172","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","545","391730","0.0-4.0-0.173","9","323.74000002164394","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","546","391985","0.0-4.0-1.173","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","547","392490","0.0-4.0-2.173","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","548","392819","0.0-4.0-0.174","9","326.0299999965355","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","549","393076","0.0-4.0-1.174","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","550","393588","0.0-4.0-2.174","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","551","393893","0.0-4.0-0.175","9","303.0199999921024","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","552","394145","0.0-4.0-1.175","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","553","394651","0.0-4.0-2.175","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","554","395246","0.0-4.0-0.176","9","593.75","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","555","395500","0.0-4.0-1.176","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","556","396003","0.0-4.0-2.176","9","454.8349999822676","","","","Images/BlackBeadChoiceWrong.png","39"
"image-keyboard-response","557","396572","0.0-4.0-0.177","9","566.0400000051595","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","558","396831","0.0-4.0-1.177","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","559","397334","0.0-4.0-2.177","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","560","397671","0.0-4.0-0.178","9","335.1949999923818","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","561","397925","0.0-4.0-1.178","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","562","398431","0.0-4.0-2.178","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","563","398641","0.0-4.0-0.179","9","207.24000001791865","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","564","398898","0.0-4.0-1.179","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","565","399405","0.0-4.0-2.179","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","566","399605","0.0-4.0-0.180","9","198.34000000264496","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","567","399873","0.0-4.0-1.180","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","568","400387","0.0-4.0-2.180","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","569","400559","0.0-4.0-0.181","9","169.88000000128523","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","570","400818","0.0-4.0-1.181","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","571","401335","0.0-4.0-2.181","9","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","572","401937","0.0-4.0-0.182","9","599.7300000162795","","","","Images/NewTrialBC.png","39"
"image-keyboard-response","573","402198","0.0-4.0-1.182","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","574","402707","0.0-4.0-2.182","9","null","","","","Images/WhiteBeadChoiceWrong.png","null"
"image-keyboard-response","575","403288","0.0-4.0-0.183","9","579.3549999943934","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","576","403545","0.0-4.0-1.183","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","577","404051","0.0-4.0-2.183","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","578","404322","0.0-4.0-0.184","9","268.7249999726191","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","579","404574","0.0-4.0-1.184","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","580","405078","0.0-4.0-2.184","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","581","405454","0.0-4.0-0.185","9","373.58999997377396","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","582","405709","0.0-4.0-1.185","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","583","406213","0.0-4.0-2.185","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","584","406377","0.0-4.0-0.186","9","160.7250000233762","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","585","406635","0.0-4.0-1.186","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","586","407141","0.0-4.0-2.186","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","587","407538","0.0-4.0-0.187","9","394.2699999897741","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","588","407801","0.0-4.0-1.187","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","589","408315","0.0-4.0-2.187","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","590","408639","0.0-4.0-0.188","9","322.0649999566376","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","591","408893","0.0-4.0-1.188","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","592","409397","0.0-4.0-2.188","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","593","409700","0.0-4.0-0.189","9","299.91500003961846","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","594","409962","0.0-4.0-1.189","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","595","410473","0.0-4.0-2.189","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","596","410783","0.0-4.0-0.190","9","306.3850000035018","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","597","411039","0.0-4.0-1.190","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","598","411543","0.0-4.0-2.190","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","599","411754","0.0-4.0-0.191","9","209.2549999943003","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","600","412013","0.0-4.0-1.191","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","601","412522","0.0-4.0-2.191","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","602","412770","0.0-4.0-0.192","9","245.7050000084564","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","603","413023","0.0-4.0-1.192","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","604","413530","0.0-4.0-2.192","9","null","","","","Images/BlackBeadChoiceCorrect.png","null"
"image-keyboard-response","605","413806","0.0-4.0-0.193","9","273.2600000454113","","","","Images/NewTrialBC.png","37"
"image-keyboard-response","606","414065","0.0-4.0-1.193","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","607","414583","0.0-4.0-2.193","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","608","414912","0.0-4.0-0.194","9","326.5949999913573","","","","Images/NewTrialWC.png","37"
"image-keyboard-response","609","415164","0.0-4.0-1.194","9","null","","","","Images/BlackBeadChoice.png","null"
"image-keyboard-response","610","415669","0.0-4.0-2.194","9","null","","","","Images/BlackBeadChoiceWrong.png","null"
"image-keyboard-response","611","416003","0.0-4.0-0.195","9","331.1000000103377","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","612","416258","0.0-4.0-1.195","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","613","416763","0.0-4.0-2.195","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","614","417150","0.0-4.0-0.196","9","385.24999999208376","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","615","417406","0.0-4.0-1.196","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","616","417924","0.0-4.0-2.196","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","617","418294","0.0-4.0-0.197","9","368.27499995706603","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","618","418571","0.0-4.0-1.197","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","619","419082","0.0-4.0-2.197","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","620","419399","0.0-4.0-0.198","9","314.24999999580905","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","621","419658","0.0-4.0-1.198","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","622","420165","0.0-4.0-2.198","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"image-keyboard-response","623","420519","0.0-4.0-0.199","9","350.95500003080815","","","","Images/NewTrialWC.png","39"
"image-keyboard-response","624","420772","0.0-4.0-1.199","9","null","","","","Images/WhiteBeadChoice.png","null"
"image-keyboard-response","625","421288","0.0-4.0-2.199","9","null","","","","Images/WhiteBeadChoiceCorrect.png","null"
"html-keyboard-response","626","426209","0.0-5.0","9","4920.25999998441","","","","","32"
"html-keyboard-response","627","433820","0.0-6.0","9","7607.4399999924935","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>","32"
"image-keyboard-response","628","434964","0.0-7.0-0.0","9","1141.814999980852","","","","Images/NoChoiceMM.png","39"
"image-keyboard-response","629","435219","0.0-7.0-1.0","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","630","435737","0.0-7.0-2.0","9","null","","","","Images/WhiteBeadChoiceWrongMM.png","null"
"image-keyboard-response","631","435965","0.0-7.0-0.1","9","226.1949999956414","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","632","436218","0.0-7.0-1.1","9","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","633","436729","0.0-7.0-2.1","9","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","634","436823","0.0-7.0-0.2","9","91.0450000083074","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","635","437078","0.0-7.0-1.2","9","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","636","437584","0.0-7.0-2.2","9","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","637","437718","0.0-7.0-0.3","9","131.6600000136532","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","638","437983","0.0-7.0-1.3","9","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","639","438494","0.0-7.0-2.3","9","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","640","438726","0.0-7.0-0.4","9","230.05000001285225","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","641","438982","0.0-7.0-1.4","9","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","642","439489","0.0-7.0-2.4","9","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","643","439590","0.0-7.0-0.5","9","97.94999996665865","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","644","439842","0.0-7.0-1.5","9","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","645","440348","0.0-7.0-2.5","9","null","","","","Images/BlackBeadChoiceCorrectMM.png","null"
"image-keyboard-response","646","440482","0.0-7.0-0.6","9","131.03499996941537","","","","Images/NewTrialBCMM.png","37"
"image-keyboard-response","647","440735","0.0-7.0-1.6","9","null","","","","Images/BlackBeadChoiceMM.png","null"
"image-keyboard-response","648","441248","0.0-7.0-2.6","9","null","","","","Images/BlackBeadChoiceWrongMM.png","null"
"image-keyboard-response","649","441463","0.0-7.0-0.7","9","213.18500000052154","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","650","441728","0.0-7.0-1.7","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","651","442232","0.0-7.0-2.7","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","652","442344","0.0-7.0-0.8","9","109.80499995639548","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","653","442597","0.0-7.0-1.8","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","654","443104","0.0-7.0-2.8","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","655","443157","0.0-7.0-0.9","9","50.41999998502433","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","656","443412","0.0-7.0-1.9","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","657","443915","0.0-7.0-2.9","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","658","447967","0.0-7.0-0.10","9","4048.929999989923","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","659","448221","0.0-7.0-1.10","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","660","448734","0.0-7.0-2.10","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","661","448827","0.0-7.0-0.11","9","91.06000000610948","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","662","449080","0.0-7.0-1.11","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","663","449586","0.0-7.0-2.11","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","664","449734","0.0-7.0-0.12","9","145.38500003982335","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","665","449988","0.0-7.0-1.12","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","666","450491","0.0-7.0-2.12","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","667","450599","0.0-7.0-0.13","9","105.93499999959022","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","668","450869","0.0-7.0-1.13","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","669","451376","0.0-7.0-2.13","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","670","451490","0.0-7.0-0.14","9","111.75500001991168","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","671","451743","0.0-7.0-1.14","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","672","452246","0.0-7.0-2.14","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","673","452320","0.0-7.0-0.15","9","71.77999999839813","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","674","452574","0.0-7.0-1.15","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","675","453090","0.0-7.0-2.15","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","676","453214","0.0-7.0-0.16","9","121.1650000186637","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","677","453472","0.0-7.0-1.16","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","678","453980","0.0-7.0-2.16","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","679","454156","0.0-7.0-0.17","9","173.47500001778826","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","680","454410","0.0-7.0-1.17","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","681","454928","0.0-7.0-2.17","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","682","455024","0.0-7.0-0.18","9","93.6700000311248","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","683","455293","0.0-7.0-1.18","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","684","455812","0.0-7.0-2.18","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
"image-keyboard-response","685","455977","0.0-7.0-0.19","9","162.15500002726912","","","","Images/NewTrialWCMM.png","39"
"image-keyboard-response","686","456237","0.0-7.0-1.19","9","null","","","","Images/WhiteBeadChoiceMM.png","null"
"image-keyboard-response","687","456743","0.0-7.0-2.19","9","null","","","","Images/WhiteBeadChoiceCorrectMM.png","null"
